,time,Output Power;voltage;Avg,Energy generated (kWh),energy_rolling_avg
519,08-39-00,436.61525407905873,7.0862741154791165,7.022170511329504
520,08-40-00,436.1041248948696,7.077978071253069,7.040755422877419
521,08-41-00,429.09440967199345,6.964211647556641,7.027466168714166
522,08-42-00,428.1998624579126,6.943849182364185,7.021780567294565
523,08-43-00,428.50289124579103,6.948762189462196,7.004215041223041
524,08-44-00,432.2915319023562,7.010199144144144,6.989000046956046
525,08-45-00,431.952263468013,7.004697104832098,6.9743438536718525
526,08-46-00,430.0143225589222,6.973270698880689,6.9761556639366615
527,08-47-00,430.9667654040399,6.988715229320235,6.985128873327872
528,08-48-00,430.8995027777778,6.98762518837018,6.99290147310947
529,08-49-00,434.0401036195284,7.03855465601964,6.998572575484568
530,08-50-00,438.90710210614975,7.111488447993433,7.0199308441168355
531,08-51-00,435.0658373209776,7.04924917963418,7.035126540267534
532,08-52-00,432.34373883740506,7.005144683319678,7.038412431067423
533,08-53-00,429.2136404721749,6.948569750204754,7.030601343434337
534,08-54-00,431.0451261603373,6.972334556374562,7.017357323505321
535,08-55-00,432.88614430379755,7.002114537264537,6.995482541359541
536,08-56-00,429.68098025316436,6.950269059514066,6.97568651733552
537,08-57-00,439.34409273648635,7.100575521430509,6.9947726849576854
538,08-58-00,434.54057930743204,7.022944196014192,7.009647574119573
539,08-59-00,426.8121432432427,6.898040203385199,6.994788703521701
540,09-00-00,432.88059197635135,6.996115827190822,6.993588961506957
541,09-01-00,434.74604966216174,7.026263663663661,7.008787882336877
542,09-02-00,431.4408860641894,6.972849211029208,6.9832426202566165
543,09-03-00,439.52565701013503,7.103510839475836,6.999355948948946
544,09-04-00,441.5083389358106,7.135554284739283,7.0468587652197625
545,09-05-00,442.48663581081075,7.151365188370192,7.077908637455636
546,09-06-00,442.2555992398653,7.147631386841386,7.102182182091181
547,09-07-00,443.70777998310786,7.171100657930652,7.14183247147147
548,09-08-00,448.38514070946,7.246695023205013,7.170469308217305
549,09-09-00,442.39954670608086,7.149957615342627,7.173349974337974
550,09-10-00,442.45761722972975,7.150896079716076,7.17325615260715
551,09-11-00,446.943756297549,7.217297650832658,7.187189405405405
552,09-12-00,441.95015342349905,7.136661317226311,7.180301537264538
553,09-13-00,447.0661855452244,7.219274903084898,7.174817513240514
554,09-14-00,449.5940944209634,7.260095607425599,7.196845111657109
555,09-15-00,459.2319218934908,7.415726657111657,7.249811227136225
556,09-16-00,457.81287345731215,7.392776916461911,7.284907080262076
557,09-17-00,457.14284336432775,7.381939140049136,7.33396264482664
558,09-18-00,458.02062138630606,7.3961130084630105,7.3693302659022635
559,09-19-00,446.4672736263736,7.2095496969697015,7.359221083811083
560,09-20-00,453.7492668639054,7.327138688233687,7.34150349003549
561,09-21-00,455.19601555367666,7.350501416871409,7.333048390117389
562,09-22-00,454.03993989856286,7.331833173628161,7.323027196833193
563,09-23-00,460.56239611158156,7.4371573027572975,7.331236055692051
564,09-24-00,454.79643815566874,7.337841053781055,7.356894327054322
565,09-25-00,450.6257776649744,7.270551683046673,7.3455769260169195
566,09-26-00,448.7254410321487,7.239890712530709,7.323454785148779
567,09-27-00,454.75543891708907,7.337181092001092,7.324524368823366
568,09-28-00,449.092715495343,7.239686554736551,7.285030219219216
569,09-29-00,453.9715922588837,7.324533652061141,7.282368738875233
570,09-30-00,458.3251554991538,7.3947740322140225,7.307213208708703
571,09-31-00,454.1239515228422,7.326990529620538,7.324633172126669
572,09-32-00,453.5179096446695,7.317212869232862,7.320639527573023
573,09-33-00,454.6598509306258,7.335637458367464,7.339829708299206
574,09-34-00,458.3634682741121,7.395391841386834,7.354001346164344
575,09-35-00,455.987775126903,7.357062627627631,7.346459065247066
576,09-36-00,454.10764881556645,7.326728221403223,7.346406603603603
577,09-37-00,450.2454595600678,7.26441378651378,7.335846787059786
578,09-38-00,456.45847199661574,7.364656078351081,7.34165051105651
579,09-39-00,456.7965886536829,7.363876177996178,7.335347378378378
580,09-40-00,456.82690330228627,7.364364867594875,7.336807826371827
581,09-41-00,461.0098672311603,7.431797836472832,7.357821749385749
582,09-42-00,467.10043683319196,7.529981195741202,7.4109352312312335
583,09-43-00,466.8461777307368,7.525882641277642,7.4431805438165455
584,09-44-00,464.3793121930569,7.48611519383019,7.467628346983348
585,09-45-00,465.06711659610534,7.497202499317487,7.494195873327871
586,09-46-00,462.9340568162571,7.462816108381109,7.500399527709526
587,09-47-00,462.1688634208301,7.45048119164618,7.484499526890522
588,09-48-00,455.2546813717189,7.33901967649467,7.447126933933927
589,09-49-00,461.4629124470787,7.439100693420702,7.43772403385203
590,09-50-00,460.4580058425062,7.422900955500951,7.422863725088722
591,09-51-00,454.5094443220339,7.320802192192197,7.39446094185094
592,09-52-00,453.04098949152524,7.297149866229871,7.363794676767678
593,09-53-00,455.19462584745713,7.331838472563477,7.36235843598144
594,09-54-00,452.9243060169497,7.295271146601148,7.333592526617528
595,09-55-00,449.7243310432565,7.237589112749105,7.296530158067159
596,09-56-00,453.02605572519036,7.290726000546007,7.290514919737921
597,09-57-00,458.34564283290894,7.3763356251706265,7.306352071526073
598,09-58-00,461.3824029686179,7.425207680862679,7.325025913185914
599,09-59-00,455.388661323155,7.328748497133493,7.331721383292381
600,10-00-00,461.99543511450423,7.435073407043413,7.371218242151244
601,10-01-00,463.0723180661578,7.4524039107289175,7.403553824187826
602,10-02-00,462.71207116200196,7.446606908271909,7.417608080808082
603,10-03-00,464.4626865988127,7.474779717444705,7.427522488124488
604,10-04-00,460.516018999152,7.411264477204471,7.4440256841386825
605,10-05-00,462.28707294317223,7.439768349713348,7.444964672672671
606,10-06-00,461.50081543681085,7.427114747474744,7.439906840021836
607,10-07-00,464.0156289228158,7.467587025662017,7.444102863499857
608,10-08-00,473.47890050890584,7.61988291564291,7.473123503139499
609,10-09-00,466.4553985593218,7.513217350532348,7.493514077805074
610,10-10-00,462.94036076271226,7.456601165711177,7.49688064100464
611,10-11-00,464.24936491525466,7.477685728910721,7.506994837291835
612,10-12-00,464.2730771186438,7.478067175812166,7.509090867321865
613,10-13-00,459.3478637288134,7.398736878241869,7.464861659841657
614,10-14-00,468.48608347457684,7.5459269642369655,7.471403582582579
615,10-15-00,474.9056839830504,7.649327376467375,7.509948824733819
616,10-16-00,471.5502520338977,7.595281113841122,7.5334679017198996
617,10-17-00,465.6389111016948,7.500067074802071,7.53786788151788
618,10-18-00,475.83601855932164,7.664312680862694,7.590983042042045
619,10-19-00,469.2641975423726,7.558460496860488,7.593489748566751
620,10-20-00,471.36415245762674,7.592284114114113,7.582081096096097
621,10-21-00,472.205884915254,7.605842424242424,7.584193358176359
622,10-22-00,467.045454830508,7.522722781872784,7.5887244995905005
623,10-23-00,464.5658870338983,7.4827844635544665,7.552418856128855
624,10-24-00,462.59092237288144,7.450973993994004,7.530921555555558
625,10-25-00,474.2906363559329,7.639421087906098,7.540348950313955
626,10-26-00,467.34610762711844,7.527564307944313,7.524693327054334
627,10-27-00,461.9423379134856,7.434220793065794,7.5069929292929345
628,10-28-00,460.4965553011028,7.410953576303574,7.4926267518427565
629,10-29-00,465.30506497031405,7.488338412503417,7.500099635544639
630,10-30-00,460.4576537743849,7.410328075348083,7.454281033033036
631,10-31-00,462.90754478371497,7.449754291564293,7.438719029757033
632,10-32-00,474.0012163698046,7.628289026754023,7.477532676494678
633,10-33-00,469.9381652542375,7.569315227955218,7.509205006825006
634,10-34-00,466.0956955932203,7.507425263445252,7.513022377013374
635,10-35-00,461.5882166101698,7.434822301392314,7.517921222222219
636,10-36-00,466.73806694915334,7.5177710005460066,7.531524564018563
637,10-37-00,475.0783940677967,7.652108808353813,7.536288520338521
638,10-38-00,473.61887940677923,7.628599993175003,7.548145473382478
639,10-39-00,478.8741672033899,7.713248090363082,7.589310038766044
640,10-40-00,478.3939527118645,7.705512320502311,7.643448042588043
641,10-41-00,482.5012187288129,7.771668632268644,7.69422756893257
642,10-42-00,474.9264038167933,7.64317755664756,7.692441318591319
643,10-43-00,479.6603481764211,7.7193631190281184,7.710593943761943
644,10-44-00,484.5262577608147,7.797672104832103,7.727478746655747
645,10-45-00,480.95537913485924,7.740204380289384,7.734417158613162
646,10-46-00,471.8637446140789,7.5938891127491175,7.698861254709257
647,10-47-00,482.1290977099239,7.759093463008468,7.72204443598144
648,10-48-00,472.4712383375741,7.603666946491946,7.698905201474204
649,10-49-00,484.73931560644644,7.801101263991265,7.699591033306037
650,10-50-00,482.04161594571644,7.757685731640734,7.703087303576306
651,10-51-00,482.79660135708224,7.769835771225778,7.738276635271639
652,10-52-00,484.6680455470724,7.799954627354627,7.746448868140869
653,10-53-00,485.90405148430835,7.819845566475579,7.789684592137597
654,10-54-00,488.9243139100933,7.868451633906636,7.803154666120671
655,10-55-00,494.83003019508027,7.9634951173901145,7.844316543270547
656,10-56-00,486.865755131467,7.8353228842478915,7.857413965874969
657,10-57-00,490.05198439355337,7.886600475020486,7.874743135408141
658,10-58-00,496.9876666666666,7.9982182186732205,7.910417665847669
659,10-59-00,496.9304650551315,7.997298405678413,7.936187020202024
660,11-00-00,490.18144668930387,7.881992317772318,7.919886460278465
661,11-01-00,486.6702983022065,7.825534683319679,7.917928820092823
662,11-02-00,494.21201332767384,7.9468030985531,7.929969344799346
663,11-03-00,502.3321432088289,8.077372650832642,7.94580023123123
664,11-04-00,495.53533870967686,7.968081354081345,7.939956820911817
665,11-05-00,497.5408398132427,8.000330120120125,7.963624381381379
666,11-06-00,491.58623870967625,7.904581752661769,7.979433795249795
667,11-07-00,489.58063820033954,7.872331683046673,7.9645395121485105
668,11-08-00,494.0971646010189,7.94495597188098,7.938056176358178
669,11-09-00,494.2033513582341,7.946664183729188,7.933772742287746
670,11-10-00,494.7539709677418,7.95551723450725,7.924810165165172
671,11-11-00,488.5533748726651,7.855814333879327,7.915056681408683
672,11-12-00,487.2788588285224,7.835320451815476,7.907654435162444
673,11-13-00,491.1211327952424,7.890399414414411,7.89674312366913
674,11-14-00,482.9180094387747,7.752015778050778,7.857813442533448
675,11-15-00,481.4011870748301,7.727667915642908,7.812243578760581
676,11-16-00,492.92677517006763,7.912681523341527,7.82361701665302
677,11-17-00,497.2659974489792,7.982335894075905,7.853020105105105
678,11-18-00,492.0624159013611,7.898806154791141,7.854701453180451
679,11-19-00,498.52832795242125,8.00940419737919,7.906179137046135
680,11-20-00,497.11152914188546,7.986643948948954,7.957974343707344
681,11-21-00,496.92369260832555,7.983625498225503,7.97216313868414
682,11-22-00,490.18808283772245,7.875410794430786,7.950778118755115
683,11-23-00,483.3669587085803,7.7658234493584395,7.924181577668574
684,11-24-00,494.29829141886137,7.941446602511607,7.910590058695059
685,11-25-00,506.1412259133385,8.131716113841122,7.939604491673492
686,11-26-00,501.95384927782493,8.064441228501222,7.955767637728636
687,11-27-00,503.9845921835169,8.097067300027312,8.000098938847941
688,11-28-00,501.2621197960914,8.053327926562933,8.057599834288839
689,11-29-00,496.5344948173326,7.977373959868956,8.064785305760308
690,11-30-00,488.99827349192816,7.856296478296473,8.00970137865138
691,11-31-00,494.1753357689045,7.939472233142236,7.984707579579582
692,11-32-00,499.21651801189495,8.020463518973521,7.969386823368824
693,11-33-00,504.48339481733154,8.1050818018018,7.979737598416598
694,11-34-00,506.21598317757014,8.132918411138423,8.010846488670492
695,11-35-00,503.3756912414967,8.080414373464372,8.05567006770407
696,11-36-00,513.8017028061222,8.247777534807524,8.117331128037128
697,11-37-00,507.61102270408196,8.148402649467654,8.142918954135954
698,11-38-00,508.28695199660194,8.166189858039871,8.155140565383569
699,11-39-00,505.22735636672263,8.123930574665572,8.153342998088998
700,11-40-00,507.82042198641835,8.165626774501778,8.17038547829648
701,11-41-00,505.0726872665533,8.121444997269991,8.145118970788975
702,11-42-00,504.50275840407477,8.112280435435448,8.137894527982532
703,11-43-00,503.6473210526317,8.098524834834851,8.124361523341529
704,11-44-00,503.9027227504238,8.10263174174175,8.120101756756764
705,11-45-00,503.5113245331065,8.096338267813264,8.106244055419062
706,11-46-00,501.7613077249573,8.06819921921923,8.095594899808907
707,11-47-00,498.21935976230935,8.01124468195468,8.075387749112755
708,11-48-00,493.6128284380303,7.937173501228504,8.043117482391485
709,11-49-00,495.3672732597625,7.965384770679782,8.015668088179092
710,11-50-00,499.60625692438464,8.026726449631452,8.00174572454273
711,11-51-00,508.33053510186716,8.173830075757584,8.0228718958504
712,11-52-00,503.4698545840411,8.095671977886976,8.03975735503686
713,11-53-00,499.0538276125739,8.017851692601697,8.055892993311499
714,11-54-00,492.3210245539509,7.909681329511319,8.044752305077804
715,11-55-00,502.33706057773986,8.070599916734915,8.053526998498498
716,11-56-00,493.98833531409196,7.943211231231237,8.007403229593228
717,11-57-00,487.1365003395577,7.833035619710613,7.954875957957957
718,11-58-00,487.476736417657,7.838506715806717,7.919006962598961
719,11-59-00,499.5562212224105,8.032740088725086,7.943618714441714
720,12-00-00,494.24700475381985,7.947369419874426,7.918972615069616
721,12-01-00,503.8988867572158,8.102569064974055,7.950844181818179
722,12-02-00,500.458545238095,8.033587012012022,7.990954460278462
723,12-03-00,495.04406830926047,7.953428958503956,8.01393890881791
724,12-04-00,504.6923201188456,8.115326590226585,8.03045620911821
725,12-05-00,499.4424404074695,8.030910791700787,8.047164483483481
726,12-06-00,499.3980215619694,8.030195652470649,8.0326898009828
727,12-07-00,501.84108030560265,8.069479877149876,8.039868374010371
728,12-08-00,503.1816322580642,8.091035765765781,8.067389735462736
729,12-09-00,498.87955314091755,8.021859578214583,8.048696333060336
730,12-10-00,497.2787771646862,7.996118585858584,8.041737891891895
731,12-11-00,499.3573041595924,8.029541411411413,8.041607043680049
732,12-12-00,501.64965492359966,8.066402006552002,8.040991469560472
733,12-13-00,500.3486906621386,8.045483015288008,8.031880919464918
734,12-14-00,496.81027979626504,7.98858593502593,8.025226190827187
735,12-15-00,502.98841876061124,8.087928487578496,8.04358817117117
736,12-16-00,499.5754957555178,8.033049359814367,8.04428976085176
737,12-17-00,503.8038425297114,8.101040316680317,8.051217422877423
738,12-18-00,505.4701381154506,8.12783397624898,8.067687615069618
739,12-19-00,496.98530526315784,7.991400075075077,8.068250443079446
740,12-20-00,490.7074510186758,7.890454110019115,8.02875556756757
741,12-21-00,496.1007578947375,7.977175935025944,8.017580882609888
742,12-22-00,501.96650806451646,8.071496087906068,8.011672036855037
743,12-23-00,499.73376655348113,8.035594630084628,7.9932241676221665
744,12-24-00,498.3240932937175,8.012927893802894,7.99752973136773
745,12-25-00,496.328236757215,7.98083496723996,8.015605902811899
746,12-26-00,499.88795365025493,8.038074642369654,8.027785644280641
747,12-27-00,502.8778518659874,8.093014720857216,8.03208937087087
748,12-28-00,499.0728270568274,8.031779063609067,8.031326257575758
749,12-29-00,496.02927794741277,7.982798258258261,8.02530033046683
750,12-30-00,498.0001623728818,8.021314449904452,8.03339622699973
751,12-31-00,497.4011675423735,8.011664948129937,8.028114288151787
752,12-32-00,496.3689396610177,7.995040394485403,8.008519422877423
753,12-33-00,498.9996359322027,8.037412113022121,8.009646032760035
754,12-34-00,496.07954623200675,7.997150933660934,8.012516567840569
755,12-35-00,501.47426045724046,8.084116741741745,8.025077026208027
756,12-36-00,501.48063471634185,8.08421942123943,8.039587920829927
757,12-37-00,504.40121524132127,8.131301201201206,8.066840082173087
758,12-38-00,503.4478573243009,8.115932435162422,8.082544146601148
759,12-39-00,499.8539358171036,8.057996390936406,8.094713238056242
760,12-40-00,505.70407984758657,8.152304538629545,8.108350797433802
761,12-41-00,501.5762595258255,8.085760885885888,8.108659090363094
762,12-42-00,502.5011646785108,8.107530436117942,8.10390493734644
763,12-43-00,504.7222027918777,8.143365805350815,8.10939161138412
764,12-44-00,505.5313207100588,8.163320297570309,8.1304563927109
765,12-45-00,494.64203316412875,7.980728237783238,8.096141132541637
766,12-46-00,501.3000372565619,8.081308435708442,8.095250642506148
767,12-47-00,505.8105231160036,8.154020496860499,8.10454865465466
768,12-48-00,499.30771226734356,8.056005440895449,8.087076581763586
769,12-49-00,499.69108103302244,8.05537016107016,8.065486554463558
770,12-50-00,497.6524763959391,8.029299630084635,8.075200832923837
771,12-51-00,497.77178224852105,8.038018776958774,8.066542901173904
772,12-52-00,501.16094970414133,8.092747525252527,8.05428830685231
773,12-53-00,506.9861171597639,8.186812130767136,8.080449644826647
774,12-54-00,498.9137550675677,8.063269594594601,8.082029531531536
775,12-55-00,505.18621934121603,8.164643359268366,8.109098277368279
776,12-56-00,513.3236287162165,8.296157654927656,8.160726052962056
777,12-57-00,512.0399521114869,8.275411318591313,8.197258811629814
778,12-58-00,501.1738206081078,8.099796393666395,8.179855664209665
779,12-59-00,505.08027863175647,8.16293223587224,8.199788192465194
780,13-00-00,497.7966414695942,8.04521574392574,8.175902669396669
781,13-01-00,499.8967986486485,8.079157796887793,8.132502697788698
782,13-02-00,492.41390515202716,7.958222245427246,8.069064883155884
783,13-03-00,494.6426739864872,7.994242604422596,8.047954125307124
784,13-04-00,497.76594425675677,8.044720308490293,8.024311739830733
785,13-05-00,491.1800060810814,7.938281072891063,8.002924805623799
786,13-06-00,497.9141291385134,8.0471138042588,7.996516007097999
787,13-07-00,498.72807170608075,8.060268822003822,8.016925322413314
788,13-08-00,493.8054575168915,7.980711592956574,8.01421912012011
789,13-09-00,491.10167753378295,7.937014208299206,7.992677900081894
790,13-10-00,485.76695363175736,7.850796618891629,7.975181009282006
791,13-11-00,488.2174919763514,7.890400914550909,7.943838431340429
792,13-12-00,492.1661425316458,7.960935442260438,7.923971755391752
793,13-13-00,498.12072894514756,8.057251759486759,7.939279788697789
794,13-14-00,503.17730160337504,8.139043508053502,7.979685648648648
795,13-15-00,492.85031527426145,7.972001729456729,8.003926670761668
796,13-16-00,491.38500818565416,7.94829950996453,8.015506389844393
797,13-17-00,490.862899493671,7.939855139230144,8.011290329238332
798,13-18-00,494.0175528270041,7.9908820816270785,7.998016393666397
799,13-19-00,490.2922652320674,7.930624954954964,7.956332683046689
800,13-20-00,496.6745435443034,8.033860077805079,7.968704352716358
801,13-21-00,493.1381703797467,7.97665837155337,7.9743761250341265
802,13-22-00,489.5258767088607,7.918227858312856,7.97005066885067
803,13-23-00,491.5656789029528,7.951222443352448,7.962118741195743
804,13-24-00,493.40662320675125,7.98100044908544,7.972193840021838
805,13-25-00,492.4979477195943,7.959580218400207,7.957337868140864
806,13-26-00,488.66629953625676,7.910994390526892,7.944205071935569
807,13-27-00,490.25391367088525,7.93000407043408,7.946560314359813
808,13-28-00,489.4048076793249,7.916269896259905,7.939569804941305
809,13-29-00,493.3654993248943,7.980335623805627,7.939436839885341
810,13-30-00,493.32783476793213,7.979725199290185,7.9434658360633374
811,13-31-00,498.31020025316474,8.060316552006555,7.9733302683592715
812,13-32-00,498.0026964586849,8.06214077805077,7.999757609882609
813,13-33-00,499.9244764755482,8.093252387387382,8.035154108108104
814,13-34-00,499.5771673693083,8.08763004777505,8.056612992901988
815,13-35-00,496.39715033726833,8.036149116844115,8.067897776412774
816,13-36-00,499.50690682967905,8.086491782691782,8.07313282254982
817,13-37-00,498.44231829679603,8.069257342342343,8.074556135408134
818,13-38-00,500.4635478077569,8.1019793925744,8.076301536445538
819,13-39-00,495.3499167790895,8.01919442123942,8.062614411138412
820,13-40-00,498.1426780775711,8.064406954681957,8.06826597870598
821,13-41-00,487.99691408094435,7.900155309855309,8.030998684138686
822,13-42-00,489.61825952782453,7.926403304668314,8.00242787660388
823,13-43-00,490.3239419898824,7.937827006552011,7.969597399399402
824,13-44-00,492.9059954468805,7.979628064428066,7.961684128037132
825,13-45-00,493.351533726813,7.986840047775052,7.94617074665575
826,13-46-00,494.6542252951095,8.00792964646465,7.967725613977619
827,13-47-00,492.7300705733563,7.976779325689332,7.977800818181822
828,13-48-00,499.6002317875211,8.088000061425063,8.007835429156433
829,13-49-00,496.8718246205739,8.043830275730274,8.020675871416874
830,13-50-00,495.76017647554784,8.025832803712794,8.028474422604422
831,13-51-00,500.54738423271493,8.103332167622169,8.047554926835925
832,13-52-00,502.79772782462015,8.139763131313135,8.080151687960687
833,13-53-00,501.1878053962905,8.113700401310396,8.085291755937753
834,13-54-00,495.99062234401356,8.029564028119028,8.082438506415505
835,13-55-00,493.6017087689705,7.990890036855047,8.075449953043954
836,13-56-00,498.12836441821287,8.064171003276009,8.067617720174722
837,13-57-00,493.74586684919956,7.9999624385749275,8.039657581627083
838,13-58-00,497.5783962931747,8.062059499044505,8.029329401173904
839,13-59-00,497.6203534962086,8.062739919464908,8.035964579443078
840,14-00-00,494.8223149957879,8.017403782418782,8.041267328555827
841,14-01-00,493.5260702611622,7.996402970242976,8.02771372194922
842,14-02-00,497.4408023588881,8.059831407316413,8.039687515697517
843,14-03-00,495.768398062342,8.03273428883429,8.033822473655473
844,14-04-00,495.21067615838217,8.02369768768769,8.02601402730003
845,14-05-00,493.80853378264567,8.000979675129672,8.022729205842207
846,14-06-00,496.4689871103616,8.044086067431078,8.032265825279827
847,14-07-00,495.1447796967143,8.022630117390115,8.02482556729457
848,14-08-00,498.4466181128893,8.076128205023213,8.033504350532354
849,14-09-00,490.2617712721159,7.943513387933395,8.017467490581494
850,14-10-00,493.25713454085997,7.9920452552552534,8.015680606606612
851,14-11-00,494.78437624262733,8.016791509691515,8.010221695058698
852,14-12-00,490.36532754844103,7.945191556101566,7.994733982800989
853,14-13-00,489.49752232518944,7.931130323505331,7.965734406497413
854,14-14-00,491.69220126368936,7.966688568113571,7.970369442533448
855,14-15-00,496.54303327716934,8.04528395713896,7.981017182910189
856,14-16-00,492.50496087689766,7.973134534534533,7.972285787878792
857,14-17-00,486.7640849072504,7.8801955869505775,7.959286594048595
858,14-18-00,479.0068026958716,7.761153064428066,7.9252911422331405
859,14-19-00,491.28421794439777,7.9600783087632925,7.9239690903630855
860,14-20-00,497.8257467565293,8.066067379197388,7.92812577477477
861,14-21-00,486.6271131423764,7.88462075075075,7.910423018018015
862,14-22-00,490.45697834877836,7.946674881244886,7.923718876876876
863,14-23-00,492.61069688289854,7.981570477750481,7.967802359541359
864,14-24-00,485.2812937657952,7.862815678405685,7.948349833469838
865,14-25-00,485.681327969672,7.8692975743925775,7.908995872508877
866,14-26-00,489.25435762426235,7.927190600600606,7.9175098424788475
867,14-27-00,490.7923508003371,7.952108944853946,7.918596655200659
